plz,lat,lon,ort
5661,47.2300,13,Marktrevier
5661,47.23,12.9940,Rauris
5661,47.1940,12.9580,Seidlwinkl
5661,47.2470,12.9850,Unterland
5661,47.2,12.9880,Vorstanddorf
5661,47.2010,12.9940,Vorstandrevier
5661,47.1970,12.9740,Wörth
5661,47.2080,12.9820,Wörtherberg
"5753,5754",47.375,12.6,Saalbach-Hinterglemm
"5753,5754",47.3780,12.5960,Hinterglemm
"5753,5754",47.3910,12.6370,Saalbach
5760,47.4166667,12.85,Saalfelden am Steinernen Meer
5760,47.4080,12.8730,Almdorf
5760,47.4460,12.8520,Bachwinkl
5760,47.4080,12.8360,Breitenbergham
5760,47.4010,12.8380,Bsuch
5760,47.3970,12.8540,Deuting
5760,47.4333,12.8360,Dorfheim
5760,47.45,12.8190,Euring
5760,47.3840,12.8370,Gerling
5760,47.41,12.8210,Haid
5760,47.3970,12.7990,Harham
5760,47.4020,12.8610,Hof
5760,47.4820,12.8310,Hohlwegen
5760,47.4167,12.8140,Kehlbach
5760,47.4470,12.8150,Lenzing
5760,47.4066,12.8410,Letting
5760,47.4540,12.8360,Marzon
5760,47.4460,12.8360,Mayrhofen
5760,47.4070,12.8530,Niederhaus
5760,47.4340,12.8500000,Obsmarkt
5760,47.4390,12.8460,Pabing
5760,47.3950,12.83,Pfaffenhofen
5760,47.4140,12.8610,Pfaffing
5760,47.4120,12.8750,Rain
5760,47.4230,12.87,Ramseiden
5760,47.3920,12.8450,Ruhgassing
5760,47.4260,12.85,Saalfelden am Steinernen Meer
5760,47.4130,12.8910,Schinking
5760,47.4167,12.8500000,Schmalenbergham
5760,47.4110,12.86,Schmieding
5760,47.39,12.8280,Schützing
5760,47.4222,12.8440,Thor
5760,47.4390,12.8190,Uttenhofen
5760,47.4040,12.8070,Weikersbach
5760,47.4510,12.8080,Wiesersberg
5760,47.4490,12.8370,Wiesing
"5090,5092",47.5666667,12.7,Sankt Martin bei Lofer
"5090,5092",47.58,12.6990,Gumping
5092,47.5610,12.6920,Kirchental
5092,47.5520,12.7260,Obsthurn
5092,47.5666667,12.7060,Sankt Martin bei Lofer
5092,47.5570,12.7390,Wildental
5724,47.2833333,12.5166667,Stuhlfelden
5724,47.2930,12.53,Bam
5724,47.2920,12.5090,Dürnberg
5724,47.2870,12.5440,Pirtendorf
5724,47.2880,12.5290,Stuhlfelden
5724,47.2780,12.5230,Wilhelmsdorf
"5651,5660,5662",47.2930,12.9640,Taxenbach
5660,47.3150,13.0000,Berg
5662,47.3110,12.9030,Brandenau
"5660,5662",47.2950,12.8980,Großsonnberg
5660,47.2950,12.9660,Gschwandtnerberg
5660,47.2900,12.9330,Hasenbach
5660,47.2870,12.9470,Höf
"5660,5662",47.2890,12.9150,Högmoos
5660,47.2960,12.9333,Hopfberg
"5651,5660",47.3110,13.0200,Hundsdorf
5660,47.2960,12.9140,Kleinsonnberg
5662,47.2910,12.8950,Lacken
5660,47.2830,12.9640,March
"5651,5660",47.3150,13.0210,Schackendorf
5660,47.2970,12.9540,Taxberg
5660,47.2930,12.9640,Taxenbach
"5660,5662",47.2850,12.9055,Thannberg
5091,47.65,12.7166667,Unken
5091,47.6480,12.6570,Gföll
5091,47.6560,12.7350,Niederland
5091,47.6260,12.7260,Reit
5091,47.65,12.7270,Unken
5091,47.6410,12.71,Unkenberg
5723,47.2833333,12.5666667,Uttendorf
5723,47.29,12.6130,Hofham
5723,47.2740,12.5710,Köhlbichl
5723,47.2890,12.5570,Litzldorf
5723,47.2960,12.6190,Pölsen
5723,47.2930,12.5750,Quettensberg
5723,47.2760,12.5930,Schwarzenbach
5723,47.2620,12.5660,Stubach
5723,47.2850,12.5855,Tobersbach
5723,47.2860,12.5960,Uggl
5723,47.2860,12.5710,Uttendorf
5752,47.3666667,12.7333333,Viehhofen
5752,47.3666667,12.7360,Viehhofen
5742,47.2470,12.2090,Wald im Pinzgau
5742,47.2490,12.1480,Hinterwaldberg
5742,47.2420,12.2080,Lahn
5742,47.2390,12.2,Vorderkrimml
5742,47.25,12.2,Vorderwaldberg
5742,47.2470,12.2280,Wald
5093,47.52,12.7530,Weißbach bei Lofer
5093,47.5160,12.7580,Frohnwies
5093,47.5360,12.7810,Hintertal
5093,47.5210,12.7550,Oberweißbach
5093,47.5190,12.7760,Pürzlbach
5093,47.5210,12.7510,Unterweißbach
5700,47.3166667,12.7833333,Zell am See
5700,47.3,12.7790,Bruckberg
5700,47.316298,12.818837,Erlberg
5700,47.3270,12.7740,Schmitten
5700,47.330069,12.81657,Thumersbach
5700,47.3240,12.7966,Zell am See
"8010,8020,8036,8041,8042,8043,8044,8045,8046,8047,8051,8052,8053,8054,8055,8073,8074",47.072331331,15.439072712,Graz
"8020,8055,8073",47.028794,15.426072,"Graz, 17. Bezirk: Puntigam"
8010,47.072331331 ,15.439072712 ,"Graz, 01. Bezirk: Innere Stadt"
"8010,8047",47.069312925,15.455698388,"Graz, 02. Bezirk: Sankt Leonhard"
"8010,8036,8043",47.089601857,15.431432950,"Graz, 03. Bezirk: Geidorf"
"8020,8051",47.074690473,15.416170206,"Graz, 04. Bezirk: Lend"
"8020,8053,8055",47.062849470,15.423636975,"Graz, 05. Bezirk: Gries"
"8010,8041,8042",47.064409292,15.440608412,"Graz, 06. Bezirk: Jakomini"
"8041,8042,8074",47.039966778,15.458993800,"Graz, 07. Bezirk: Liebenau"
"8010,8041,8042,8051",47.054596417,15.473442288,"Graz, 08. Bezirk: Sankt Peter"
"8010,8042,8043,8047",47.066606119,15.471080500,"Graz, 09. Bezirk: Waltendorf"
"8010,8044,8047",47.086725,15.493911,"Graz, 10. Bezirk: Ries"
"8010,8043,8044",47.107308,15.491256,"Graz, 11. Bezirk: Mariatrost"
"8010,8042,8043,8044,8045,8046,8054",47.108723410,15.425279064,"Graz, 12. Bezirk: Andritz"
"8045,8051,8055",47.099013467,15.392691917,"Graz, 13. Bezirk: Gösting"
"8020,8051,8052,8053",47.074003,15.391253,"Graz, 14. Bezirk: Eggenberg"
"8020,8052,8053,8055",47.051702104,15.394527662,"Graz, 15. Bezirk: Wetzelsdorf"
"8020,8053,8054,8055",47.022232503,15.400295914,"Graz, 16. Bezirk: Straßgang"
"8621,8623,8624",47.544447,15.240186,Aflenz
"8621,8623",47.544105266,15.238428952,Aflenz Kurort
"8623,8624",47.549608,15.273125,Aflenz Land
8624,47.544151714,15.302409188,Döllach
8623,47.550016446,15.272363071,Dörflach
8624,47.549817257,15.296433208,Graßnitz
8623,47.546992836,15.251853241,Jauring
8623,47.538943476,15.251351777,Tutschach
8614,47.391331,15.436539,Breitenau am Hochlantsch
8614,47.386219929,15.454633148,Sankt Erhard
8614,47.391592868,15.429774839,Sankt Jakob-Breitenau
8600,47.4215,15.2708,Bruck an der Mur
8600,47.421502396,15.270794144,Berndorf
8600,47.41,15.2730,Bruck an der Mur
8600,47.429042,15.309025,Kaltbach
8600,47.411123070,15.286175858,Pischk
8600,47.418372,15.304772,Pischkberg
8600,47.394794,15.295797,Übelstein
8600,47.412515165,15.278262422,Wiener Vorstadt
8622,47.515888287,15.173114015,Etmißl
8622,47.515888287,15.173114015,Etmißl
8622,47.496069,15.145317,Lonschitz
8622,47.518578,15.141194,Oisching
"8600,8641",47.444836504,15.359887312,Frauenberg
"8600,8641",47.444836504,15.359887312,Frauenberg
8641,47.431631,15.370211,Graschnitzgraben
"8630,8632,8634,8635",47.741357425,15.309039940,Gußwerk
8634,47.669786259,15.335437570,Aschbach
8635,47.653153,15.305617,Gollrad
8632,47.71,15.2180,Greith
"8630,8632",47.741357425,15.309039940,Gußwerk
8634,47.687381,15.324978,Wegscheid
8632,47.670773554,15.172265153,Weichselboden
"8630,8632",47.760421928,15.374533754,Halltal
8632,47.731647,15.350206,Freingraben
8630,47.760421928,15.374533754,Halltal
8630,47.752164,15.355722,Mooshuben
8630,47.778389,15.34745,Rechengraben
8632,47.724164,15.391067,Schöneben
8630,47.805789,15.372433,Walstern
"8600,8605,8641,8642",47.440027,15.288872,Kapfenberg
"8600,8605",47.433119985,15.238145146,Arndorf
8605,47.465213119,15.321210793,Deuchendorf
"8600,8605",47.431370045,15.275546708,Diemlach
8605,47.478128,15.25305,Einöd
8600,47.4340,15.252208,Emberg bei Bruck an der Mur
8605,47.4490,15.2510,Emberg bei Kapfenberg
"8600,8605",47.448961,15.229219,Floning
8605,47.455548895,15.319282412,Hafendorf
"8600,8605",47.439578,15.289322,Kapfenberg
8605,47.450206654,15.329177944,Krottendorf
"8605,8641",47.456202669,15.346179170,Pötschach
8605,47.456261,15.284972,Pötschen
8605,47.445642345,15.289043317,Sankt Martin
"8600,8605",47.438431732,15.231027414,Schörgendorf
8600,47.439412169,15.220091918,Stegg
8605,47.452681,15.261803,Winkl
"3224,3294,8630,8632,8634,8635",47.772737948,15.318483581,Mariazell
8630,47.772737948,15.318483581,Mariazell
8630,47.763186,15.30885,Rasing
8600,47.400670236,15.219763655,Oberaich
8600,47.390081,15.249781,Heuberg
8600,47.433897,15.185908,Kotzgraben
8600,47.407458895,15.187934358,Mötschlach
8600,47.400670236,15.219763655,Oberaich
8600,47.405562916,15.231359038,Oberdorf
8600,47.412612873,15.194542067,Picheldorf
8600,47.415444,15.205239,Sankt Dionysen
8600,47.414908,15.236364,Urgental
8600,47.398564,15.209453,Utschtal
"8605,8642",47.481047419,15.289365759,Parschlug
"8605,8642",47.488975067,15.326657330,Göritz
8605,47.481047419,15.289365759,Parschlug
8605,47.48405,15.268278,Pönegg
"8131,8132,8614",47.358790287,15.344684406,Pernegg an der Mur
"8132,8614",47.370172,15.348192,Gabraun
8132,47.362305922,15.332332016,Kirchdorf
8131,47.343281,15.355519,Mautstatt
8131,47.329281841,15.363717901,Mixnitz
8132,47.358790287,15.344684406,Pernegg
"8131,8614",47.362308,15.376267,Roßgraben
"8131,8132",47.343913531,15.345735496,Traföß
8132,47.368859521,15.318691649,Zlatten
8621,47.545692945,15.166150667,Sankt Ilgen
8621,47.545692945,15.166150667,Sankt Ilgen
8611,47.471052094,15.162296632,Sankt Katharein an der Laming
8611,47.485031,15.168633,Hüttengraben
8611,47.470902500,15.118402493,Oberdorf
8611,47.456739,15.104211,Obertal
8611,47.469438632,15.148954022,Rastal
8611,47.471052094,15.162296632,Sankt Katharein an der Laming
8611,47.467126647,15.171193239,Untertal
"8605,8625,8641,8642,8644,8652",47.483062349,15.371371222,Sankt Lorenzen im Mürztal
"8644,8652",47.496029436,15.409536658,Alt-Hadersdorf
8642,47.486686,15.333708,Fuscht
"8605,8642",47.470370696,15.347000046,Gassing
8642,47.472992,15.357403,Lesing
8642,47.481406,15.342142,Mödersdorf
"8642,8644",47.495381,15.387267,Mürzgraben
8642,47.484097,15.359456,Nechelheim
"8625,8642",47.529462442,15.336419180,Pogusch
"8641,8642",47.483062349,15.371371222,Sankt Lorenzen im Mürztal
8642,47.485672,15.356692,Scheuchenegg
"8600,8641",47.4771,15.3741,Sankt Marein im Mürztal
8641,47.460620152,15.355805343,Graschnitz
8641,47.477122964,15.374118388,Sankt Marein im Mürztal
8641,47.471828367,15.373620559,Schaldorf
8641,47.446908,15.392575,Sonnleiten-Wieden
"3224,3294,8630",47.780406879,15.311958910,Sankt Sebastian
"3294,8630",47.774461,15.248558,Grünau
"3224,8630",47.780406879,15.311958910,Sankt Sebastian
"8621,8622,8623,8624",47.518084564,15.219859313,Thörl
"8621,8623",47.534294789,15.229581698,Fölz
"8621,8624",47.5344,15.2733,Hinterberg
8621,47.523983901,15.234609597,Palbersdorf
8621,47.518084564,15.219859313,Thörl
"8611,8612",47.5,15.0666667,Tragöß-Sankt Katharein
8612,47.532846956,15.078414397,Oberort
8612,47.507083530,15.071927370,Pichl-Großdorf
8612,47.5210,15.0770,Tal
8612,47.497150740,15.079745791,Unterort
"8624,8625,8636",47.558235568,15.336831131,Turnau
8624,47.571383,15.314097,Au bei Turnau
8625,47.562288568,15.324798720,Göriach
8636,47.621740502,15.271289618,Seewiesen
8625,47.570239,15.375389,Stübming
8625,47.544711,15.337544,Thal
8625,47.558235568,15.336831131,Turnau
"8551,8552,8553",46.681606,15.226386,Aibl
8552,46.681606,15.226386,Aibl
"8551,8552",46.691786064,15.233539856,Aichberg
"8552,8553",46.682139,15.179064,Hadernigg
8553,46.670942,15.118889,Rothwein
"8552,8553",46.661872,15.148083,Sankt Bartlmä
8552,46.661684702,15.167045104,Sankt Lorenzen
"8552,8553",46.697206,15.200278,Staritsch
"8510,8523,8524,8530",46.815559105,15.213503972,Deutschlandsberg
"8523,8524,8530",46.815559105,15.213503972,Deutschlandsberg
"8455,8551,8552,8553,8554",46.687968911,15.248721783,Eibiswald
8552,46.687968911,15.248721783,Eibiswald
"8523,8530",46.826187068,15.254305494,Frauental an der Laßnitz
8523,46.821477635,15.255314021,Freidorf an der Laßnitz
"8523,8530",46.801086,15.256856,Freidorfer Gleinz
8523,46.830731931,15.241582521,Laßnitz
8523,46.842771393,15.252785341,Schamberg
8523,46.825944,15.267397,Zeierling
"8524,8530",46.847549285,15.141264574,Freiland bei Deutschlandsberg
"8524,8530",46.847549285,15.141264574,Freiland bei Deutschlandsberg
"8510,8523,8524,8530",46.869695264,15.222473576,Bad Gams
8524,46.859446158,15.209936364,Bergegg
8524,46.862294,15.171764,Feldbaum
"8524,8530",46.870139512,15.179553736,Sallegg
8524,46.864740852,15.228987735,Furth
8524,46.869695264,15.222473576,Bad Gams
"8523,8524",46.852872820,15.245192615,Gersdorf
"8510,8524",46.883631,15.184314,Greim
8524,46.885960880,15.205070650,Hohenfeld
8524,46.879349373,15.220894711,Mitteregg
8524,46.873664,15.213544,Müllegg
"8524,8530",46.852399899,15.229588871,Niedergams
"8510,8524",46.877526303,15.235448705,Vochera am Weinberg
"8530,8541",46.7666667,15.1166667,Garanas
"8530,8541",46.7633,15.1420,Garanas
8541,46.7580,15.12,Oberfresen
"8510,8511",46.890122,15.298356,Georgsberg
8510,46.887480747,15.298524647,Ettendorf bei Stainz
"8510,8511",46.903369620,15.273187050,Pichling bei Stainz
8511,46.9210,15.292233,Rossegg
"8510,8511,8563",46.926715767,15.217062642,Greisdorf
"8511,8563",46.926715767,15.217062642,Greisdorf
"8510,8511,8563",46.9406,15.175353,Sommereben
8511,46.923783661,15.224139013,Steinreib
8510, , ,Wald in der Weststeiermark
"8530,8541",46.8,15.1166667,Gressenberg
"8530,8541",46.8,15.1166667,Gressenberg
"8444,8522",46.823409279,15.316160822,Groß Sankt Florian
8522,46.823409279,15.316160822,Groß Sankt Florian
8522,46.816770002,15.315885085,Grünau an der Laßnitz
8522,46.830437386,15.353563294,Gussendorf
8522,46.853267468,15.328983335,Kraubath in der Weststeiermark
8522,46.820958695,15.276081160,Krottendorf an der Laßnitz
8522,46.822475873,15.288326517,Lebing
8522,46.829276698,15.322489224,Petzelsdorf in der Weststeiermark
8522,46.843231755,15.280924754,Tanzelsdorf
8522,46.826913815,15.281282649,Vochera an der Laßnitz
"8455,8552",46.685222,15.268533,Großradl
8552,46.651386,15.226703,Bachholz
8552,46.686932605,15.266212575,Feisternitz
8552,46.665897,15.273928,Kleinradl
8552,46.658411,15.258375,Kornriegl
8552,46.679008,15.278322,Oberlatein
8455,46.653132048,15.299811888,Pongratzen
8552,46.666219,15.234333,Stammeregg
8552,46.675539,15.24435,Sterglegg
8455,46.676406,15.300078,Großwuggitz
8511,46.945300007,15.235251339,Gundersdorf
8511,46.940471119,15.229467270,Grubberg
8511,46.945300007,15.235251339,Gundersdorf
"8530,8541",46.791007864,15.215411938,Hollenegg
8541,46.768503274,15.210284558,Aichegg
8530,46.785859781,15.238823958,Hohlbach
"8530,8541",46.791007864,15.215411938,Hollenegg
8530,46.798543554,15.238101907,Kresbach
"8530,8541",46.785386313,15.203258587,Neuberg
8541,46.775587418,15.223420281,Rettenbach
8541,46.769427508,15.239326314,Trag
8541,46.800733,15.178042,Kruckenberg
8530,46.885769,15.099425,Kloster
8530,46.885769,15.099425,Kloster
8530,46.889899741,15.091386554,Rettenbach
"8502,8503,8511",46.941679492,15.330707593,Lannach
"8502,8503",46.928547,15.3212,Blumegg
8502,46.952441920,15.310350429,Breitenbach in der Weststeiermark
"8502,8503",46.939547,15.326483,Heuholz
8502,46.959659526,15.318608705,Hötschdorf
"8502,8503",46.941679492,15.330707593,Lannach
8502,46.955301050,15.325336327,Sajach
"8502,8503,8511",46.930536,15.305461,Teipl
"8541,8542,8551",46.739450037,15.217817894,Limberg bei Wies
8541,46.739450037,15.217817894,Limberg
"8541,8542,8551",46.738417,15.239856,Mitterlimberg
8510,46.912517075,15.224101356,Marhof
8510,46.9002,15.204486,Angenofen
8510,46.910383,15.205442,Rainbach
8510,46.901871075,15.215782565,Sierling
8510,46.915030845,15.214635325,Teufenbach
8510,46.916408,15.188039,Trog
8510,46.907239167,15.233294223,Wald in der Weststeiermark
8530,46.859912764,15.090787284,Osterwitz
8530,46.859912764,15.090787284,Osterwitz
"8455,8551,8552",46.702775749,15.285640909,Pitschgau
8455,46.696716563,15.309434558,Bischofegg
8552,46.696204887,15.286395101,Haselbach
"8551,8552",46.692836,15.261286,Hörmsdorf
"8551,8552",46.702775749,15.285640909,Pitschgau
"8544,8551",46.730567,15.302303,Pölfing-Brunn
8544,46.730030837,15.295058576,Brunn
"8544,8551",46.724842972,15.283588879,Jagernigg
8544,46.732045727,15.311080758,Pölfing
"8503,8504",46.859103479,15.406358568,Preding
8504,46.867567,15.414903,Klein-Preding
8504,46.859103479,15.406358568,Preding
8504,46.865898918,15.389518256,Tobis
"8503,8504",46.895139,15.381283,Tobisberg
8504,46.862514726,15.369925517,Wieselsdorf
"8510,8522,8524",46.859186095,15.268886814,Rassach
8510,46.878068169,15.278310269,Graschuh
8510,46.878000291,15.294063520,Herbersdorf
8522,46.855644788,15.296041786,Lasselsdorf
"8510,8522,8524",46.859186095,15.268886814,Rassach
"8143,8503",46.909753279,15.336989249,Sankt Josef (Weststeiermark)
8503,46.915328920,15.353350770,Oisnitz
8503,46.909753279,15.336989249,Sankt Josef (Weststeiermark)
"8143,8503",46.912959195,15.366102583,Tobisegg
"8443,8522,8542,8543,8544,8551",46.756144242,15.296986149,Sankt Martin im Sulmtal
8543,46.764617857,15.282118922,Aigen
"8542,8543",46.750915040,15.277134741,Bergla
8543,46.753439030,15.300838618,Dörfla
"8542,8543",46.779022,15.279806,Greith
8543,46.769066442,15.309125858,Gutenacker
"8543,8544,8551",46.735554525,15.277240888,Oberhart
"8522,8543",46.779516307,15.320847198,Otternitz
8543,46.778510813,15.300196084,Reitererberg
8543,46.756214800,15.291613475,Sulb
8553,46.707573398,15.145063461,Sankt Oswald ob Eibiswald
8553,46.701828,15.110783,Krumbach
8553,46.702956,15.166381,Mitterstraßen
8553,46.6667,15.1166667,Rothwein
8553,46.707573398,15.145063461,Sankt Oswald ob Eibiswald
"8541,8542",46.757783766,15.250634447,Sankt Peter im Sulmtal
8542,46.756087296,15.264311935,Freidorf
"8541,8542",46.760793777,15.238581983,Kerschbaum
8542,46.767866377,15.272881592,Korbin
8542,46.768175875,15.260398286,Moos
8542,46.786239,15.264711,Poppenforst
8542,46.757783766,15.250634447,Sankt Peter im Sulmtal
8542,46.766892652,15.253116379,Wieden
"8510,8511,8562",46.929606646,15.255123393,Sankt Stefan ob Stainz
8511,46.920061913,15.251467057,Lemsitz
8511,46.923683020,15.259051780,Lichtenhof
"8511,8562",46.941648415,15.288569586,Pirkhof
8511,46.929606646,15.255123393,Sankt Stefan ob Stainz
"8511,8562",46.936819,15.276122,Zirknitz
"8530,8541",46.756117534,15.199354100,Schwanberg
8541,46.773645557,15.197957479,Mainsdorf
8541,46.756117534,15.199354100,Schwanberg
"8553,8554",46.681686031,15.074535384,Soboth
8554,46.657503,15.093322,Laaken
"8553,8554",46.681686031,15.074535384,Soboth
"8503,8504,8510,8511,8522,8524",46.896486391,15.263247150,Stainz
"8510,8524",46.890497,15.233103,Gamsgebirg
8510,46.884378620,15.252709720,Kothvogel
8510,46.895412726,15.243353298,Neurath
8510,46.896486391,15.263247150,Stainz
"8503,8504,8510,8522",46.876175,15.351478,Stainztal
"8503,8504,8510",46.877997167,15.320978420,Grafendorf bei Stainz
8503,46.876601678,15.334755732,Graggerer
8504,46.866050740,15.337273408,Mettersdorf
"8510,8522",46.864004788,15.315659354,Neudorf bei Stainz
8503,46.896811,15.3542,Wetzelsdorfberg
"8503,8504",46.877875671,15.354965447,Wetzelsdorf in der Weststeiermark
8510,46.893845710,15.277150374,Stallhof
8510,46.893845710,15.277150374,Stallhof
"8443,8543,8544,8551",46.741806,15.322053,Sulmeck-Greith
8543,46.753090558,15.317751770,Dietmannsdorf im Sulmtal
"8443,8543,8544",46.739679414,15.320992566,Gasselsdorf
8443,46.750272164,15.329558124,Graschach
8544,46.719422,15.309947,Kopreinigg
"8544,8551",46.702775749,15.285640909,Pitschgauegg
8544,46.709167,15.31885,Tombach
8530,46.824340055,15.152618763,Trahütten
8530,46.800733,15.178042,Kruckenberg
8530,46.821244,15.09,Rostock
8530,46.824340055,15.152618763,Trahütten
"8444,8522",46.806799629,15.314055245,Unterbergla
8522,46.810273531,15.304214589,Grub bei Groß Sankt Florian
8522,46.792469550,15.303160897,Hasreith
"8444,8522",46.804269665,15.366605654,Michlgleinz
8522,46.796026345,15.348496960,Mönichgleinz
8522,46.809981599,15.341425294,Nassau
8522,46.792696630,15.329799610,Sulzhof
8522,46.806799629,15.314055245,Unterbergla
"8551,8552,8553",46.715745562,15.207178302,Wernersdorf
"8551,8553",46.717094,15.165678,Buchenberg
8551,46.718944,15.212069,Kogl
"8551,8552",46.705419,15.215875,Pörbach
8551,46.715745562,15.207178302,Wernersdorf
"8444,8521",46.830494582,15.384350148,Wettmannstätten
8521,46.823396446,15.368721489,Lassenberg
8521,46.841042945,15.369070886,Schönaich
"8444,8521",46.812226653,15.389398356,Weniggleinz
8521,46.830494582,15.384350148,Wettmannstätten
8521,46.843380507,15.380738575,Wohlsdorf
8521,46.838928896,15.406632921,Zehndorf
"8541,8551",46.732019,15.119731,Wielfresen
"8541,8551",46.73515,15.170353,Unterfresen
8551,46.730961,15.125383,Wiel
"8541,8542,8551,8552,8553",46.719498833,15.271687081,Wies
8551,46.714018016,15.257493411,Altenmarkt
8551,46.717171127,15.281147546,Aug
8551,46.738584271,15.260235456,Buchegg
8551,46.725567,15.239539,Etzendorf
8551,46.721697,15.263992,Gaißeregg
8551,46.738669,15.264964,Gieselegg
8551,46.731539,15.266433,Lamberg
"8551,8552",46.715309267,15.234022085,Vordersdorf
8551,46.719498833,15.271687081,Wies
"8330,8332,8333",47.020101214,15.853544302,Auersbach
"8330,8332,8333",47.020101214,15.853544302,Auersbach
"8330,8332,8333",46.993607396,15.871442767,Wetzelsdorf
8342,46.845128,15.793981,Aug-Radisch
8342,46.843300673,15.797016318,Aug
8342,46.850251973,15.789165891,Radisch
"8343,8344",46.8767,15.9107,Bad Gleichenberg
8344,46.876644588,15.910700435,Bad Gleichenberg
8344,46.887330039,15.897709439,Gleichenberg Dorf
8344,46.904675,15.892917,Klausen
8344,46.872690952,15.927938698,Bairisch Kölldorf
8344,46.872690952,15.927938698,Bairisch Kölldorf
"8083,8341,8342",46.919872955,15.763941945,Baumgarten bei Gnas
8342,46.897175,15.765303,Badenbrunn
"8341,8342",46.919872955,15.763941945,Baumgarten bei Gnas
"8083,8341,8342",46.905241352,15.766057367,Wörth
"8312,8313,8333",47.029776817,15.955635256,Breitenfeld an der Rittschein
"8313,8333",47.029776817,15.955635256,Breitenfeld an der Rittschein
"8312,8313",47.039026383,15.930648023,Neustift
8313,47.047401855,15.942935808,Sankt Kind
"8330,8332",46.990176103,15.837120309,Edelsbach bei Feldbach
"8330,8332",46.990176103,15.837120309,Edelsbach bei Feldbach
8332,47.007664638,15.825816950,Kaag
"8330,8332",46.977162186,15.813998840,Rohr an der Raab
8081,46.979148124,15.624940097,Edelstauden
8081,46.979148124,15.624940097,Edelstauden
"8311,8322,8332",47.026972,15.791017,Eichkögl
8322,47.012435681,15.774064368,Erbersdorf
"8311,8322,8332",47.013318757,15.802324849,Mitterfladnitz
"8313,8330,8333,8344,8350,8352,8353,8361,8362",46.936243745,16.010967165,Fehring
"8350,8353",46.915780526,16.000218942,Burgfeld
8350,46.936243745,16.010967165,Fehring
8350,46.937329702,15.997558620,Höflach
8350,46.918579575,16.025451840,Petersdorf I
8350,46.928678678,15.997261889,Petzelsdorf bei Fehring
8350,46.938075467,16.046213071,Schiefer
"8330,8332,8333,8344",46.955150583,15.888504248,Feldbach
8330,46.955150583,15.888504248,Feldbach
"8322,8332",46.990199061,15.788126003,Fladnitz im Raabtal
"8322,8332",46.990199061,15.788126003,Fladnitz im Raabtal
8081,46.910732949,15.634398218,Frannach
8081,46.910732949,15.634398218,Frannach
8081,46.899581,15.627653,Manning
8081,46.92785,15.621875,Oberlabill
"8354,8355",46.823853,15.932667,Frutten-Gießelsdorf
"8354,8355",46.821096468,15.932164841,Frutten
8354,46.824369157,15.933458221,Gießelsdorf
8354,46.840009606,15.947460628,Hochstraden
8421,46.872946288,15.682556754,Glojach
8421,46.872946288,15.682556754,Glojach
"8083,8330,8341,8342,8343,8345",46.873358918,15.826298678,Gnas
8342,46.8890,15.8240,Burgfried
8342,46.898379134,15.820580974,Fischa
8342,46.873358918,15.826298678,Gnas
8342,46.901611,15.830133,Höf
8342,46.889464075,15.792734892,Obergnas
"8330,8342",46.917389,15.834514,Pernreith
"8330,8332",46.961222,15.857778,Gniebing-Weißenbach
8330,46.962846063,15.854552101,Gniebing
8330,46.951158156,15.862414664,Oberweißenbach
"8330,8332",46.968186,15.838775,Paurach
8330,46.935965318,15.848892570,Unterweißenbach
"8330,8344",46.910301374,15.929504043,Gossendorf
8330,46.9261,15.928108,Edersgraben
"8330,8344",46.910301374,15.929504043,Gossendorf
8330,46.911514,15.913306,Höflach
8342,46.843406843,15.823084224,Grabersdorf
8342,46.843406843,15.823084224,Grabersdorf
"8313,8333,8350,8361,8362",46.977543282,16.002451035,Hatzendorf
8361,46.982331007,16.026754466,Habegg
"8350,8361",46.977543282,16.002451035,Hatzendorf
8361,47.000549435,16.011115510,Oedgraben
"8333,8361",46.990536,15.981631,Stang bei Hatzendorf
"8313,8361,8362",47.015092256,15.986733443,Tiefenbach
8361,46.968786374,16.021463874,Unterhatzendorf
"8350,8352",46.947581,16.067494,Hohenbrugg-Weinberg
"8350,8352",46.945895624,16.068244776,Hohenbrugg an der Raab
8350,46.955014825,16.035974859,Weinberg an der Raab
"8083,8091,8421",46.854154800,15.737881844,Jagerberg
8091,46.841757817,15.726114425,Grasdorf
"8083,8421",46.879624358,15.697378514,Hamet
8091,46.854154800,15.737881844,Jagerberg
"8083,8091",46.872964876,15.733568025,Jahrbach
8091,46.836701913,15.770092454,Lugitsch
8091,46.866525,15.750264,Oberzirknitz
8091,46.852226168,15.756379737,Pöllau
8091,46.854302580,15.723884217,Ungerdorf
8091,46.836572190,15.752903217,Unterzirknitz
8083,46.869860136,15.726225663,Wetzelsdorf bei Jagerberg
8350,46.953097,15.989253,Johnsdorf-Brunn
8350,46.952608042,16.009620103,Brunn
8350,46.953956067,15.984287404,Johnsdorf
"8344,8350,8353",46.885080028,15.973809010,Kapfenstein
"8350,8353",46.894327308,16.002625527,Gutendorf
8350,46.910526983,15.973658897,Haselbach
8353,46.885080028,15.973809010,Kapfenstein
8353,46.873892693,15.964812076,Kölldorf
8350,46.899892658,15.968638607,Mahrensdorf
8353,46.860760299,15.990919296,Neustift
"8344,8353",46.893478353,15.944725669,Pichla
"8081,8082",46.932126450,15.661687649,Kirchbach in Steiermark
8082,46.913389,15.671008,Glatzau
8082,46.932126450,15.661687649,Kirchbach in Steiermark
